touch_id,customer_id,touch_date,touch_type,sales_rep_id,outcome
3075,303,2025-03-05,Call,6,No Response
3076,303,2025-04-07,Check-in,2,No Response
3077,303,2025-05-10,Call,1,Connected
3078,303,2025-06-13,Check-in,8,Meeting Scheduled
3079,303,2025-07-16,Call,3,No Response
3080,303,2025-08-18,Email,10,Connected
3081,303,2025-09-20,Check-in,3,No Response
3082,303,2025-10-23,Email,10,Meeting Scheduled
3083,303,2025-11-26,Email,4,Opportunity
3084,304,2024-11-27,Email,9,Connected
3085,304,2024-12-17,Demo,1,Connected
3086,304,2025-01-06,Call,4,No Response
3087,304,2025-01-26,Demo,10,No Response
3088,304,2025-02-16,Check-in,2,Meeting Scheduled
3089,304,2025-03-08,Email,10,Opportunity
3090,304,2025-03-28,Email,6,Meeting Scheduled
3091,304,2025-04-17,Email,9,Meeting Scheduled
3092,304,2025-05-08,Demo,2,No Response
3093,304,2025-05-28,Call,1,No Response
3094,304,2025-06-17,Demo,6,Connected
3095,304,2025-07-08,Email,4,No Response
3096,304,2025-07-28,Email,6,Meeting Scheduled
3097,304,2025-08-17,Demo,10,No Response
3098,304,2025-09-06,Email,5,No Response
3099,304,2025-09-27,Email,8,Meeting Scheduled
3100,304,2025-10-17,Email,3,No Response
3101,304,2025-11-06,Email,1,Connected
3102,304,2025-11-27,Email,8,Meeting Scheduled
3103,305,2024-11-28,Call,5,Meeting Scheduled
3104,305,2025-01-27,Email,9,Connected
3105,305,2025-03-29,Demo,4,No Response
3106,305,2025-05-29,Call,8,Connected
3107,305,2025-07-29,Email,8,Connected
3108,305,2025-09-28,Email,10,Connected
3109,305,2025-11-28,Email,1,No Response
3110,306,2024-11-29,Demo,9,Meeting Scheduled
3111,306,2025-03-30,Demo,4,Connected
3112,306,2025-07-30,Demo,9,No Response
3113,306,2025-11-29,Demo,6,Connected
3114,307,2024-11-30,Email,6,Connected
3115,307,2025-02-11,Call,4,Connected
3116,307,2025-04-25,Check-in,8,Connected
3117,307,2025-07-07,Email,3,No Response
3118,307,2025-09-18,Demo,1,No Response
3119,307,2025-11-30,Call,2,Opportunity
3120,309,2024-12-03,Call,7,No Response
3121,309,2025-12-03,Check-in,4,Opportunity
3122,310,2024-12-04,Demo,1,Meeting Scheduled
3123,310,2025-01-03,Email,5,No Response
3124,310,2025-02-02,Email,4,Connected
3125,310,2025-03-05,Call,2,No Response
3126,310,2025-04-04,Email,6,Connected
3127,310,2025-05-05,Call,7,Connected
3128,310,2025-06-04,Demo,4,Connected
3129,310,2025-07-04,Check-in,6,Connected
3130,310,2025-08-04,Demo,1,Meeting Scheduled
3131,310,2025-09-03,Email,6,Meeting Scheduled
3132,310,2025-10-04,Call,7,Meeting Scheduled
3133,310,2025-11-03,Demo,1,No Response
3134,310,2025-12-04,Email,9,Opportunity
3135,311,2024-12-05,Email,7,No Response
3136,311,2025-01-19,Email,7,Opportunity
3137,311,2025-03-06,Call,1,No Response
3138,311,2025-04-20,Call,8,Connected
3139,311,2025-06-05,Email,1,Connected
3140,311,2025-07-21,Email,1,Connected
3141,311,2025-09-04,Email,2,Opportunity
3142,311,2025-10-20,Call,8,No Response
3143,311,2025-12-05,Check-in,9,Connected
3144,312,2024-12-06,Call,2,Meeting Scheduled
3145,313,2024-12-07,Demo,6,Connected
3146,313,2025-01-16,Call,6,No Response
3147,313,2025-02-26,Call,8,Meeting Scheduled
3148,313,2025-04-07,Email,9,Opportunity
3149,313,2025-05-18,Demo,5,Opportunity
3150,313,2025-06-27,Call,9,Opportunity
3151,313,2025-08-07,Call,3,Connected
3152,313,2025-09-16,Check-in,3,No Response
3153,313,2025-10-27,Call,2,No Response
3154,313,2025-12-07,Email,7,Opportunity
3155,314,2024-12-08,Demo,10,Meeting Scheduled
3156,314,2024-12-30,Email,2,Meeting Scheduled
3157,314,2025-01-22,Demo,4,Meeting Scheduled
3158,314,2025-02-14,Email,9,No Response
3159,314,2025-03-09,Call,6,Connected
3160,314,2025-04-01,Demo,6,No Response
3161,314,2025-04-23,Email,9,No Response
3162,314,2025-05-16,Call,5,Connected
3163,314,2025-06-08,Email,9,Connected
3164,314,2025-07-01,Call,2,Connected
3165,314,2025-07-24,Email,2,Connected
3166,314,2025-08-15,Email,5,Connected
3167,314,2025-09-07,Call,1,No Response
3168,314,2025-09-30,Email,1,Connected
3169,314,2025-10-23,Demo,7,No Response
3170,314,2025-11-15,Email,5,No Response
3171,314,2025-12-08,Demo,10,No Response
3172,315,2024-12-09,Call,3,Meeting Scheduled
3173,315,2025-02-20,Email,6,Connected
3174,315,2025-05-04,Call,9,No Response
3175,315,2025-07-16,Email,2,No Response
3176,315,2025-09-27,Demo,8,No Response
3177,315,2025-12-09,Call,10,Connected
3178,316,2024-12-10,Email,8,No Response
3179,316,2025-04-10,Email,10,No Response
3180,316,2025-08-10,Email,2,No Response
3181,316,2025-12-10,Email,4,Opportunity
3182,317,2024-12-11,Call,9,Meeting Scheduled
3183,317,2025-01-01,Email,8,Meeting Scheduled
3184,317,2025-01-22,Email,9,Connected
3185,317,2025-02-13,Check-in,4,Meeting Scheduled
3186,317,2025-03-06,Call,2,No Response
3187,317,2025-03-28,Call,2,Connected
3188,317,2025-04-18,Email,1,No Response
3189,317,2025-05-10,Demo,9,Connected
3190,317,2025-05-31,Demo,9,Connected
3191,317,2025-06-22,Check-in,5,No Response
3192,317,2025-07-13,Call,8,Opportunity
3193,317,2025-08-04,Call,10,Connected
3194,317,2025-08-25,Call,8,No Response
3195,317,2025-09-16,Email,4,Connected
3196,317,2025-10-07,Check-in,10,No Response
3197,317,2025-10-29,Email,2,No Response
3198,317,2025-11-19,Call,8,Connected
3199,317,2025-12-11,Call,9,No Response
3200,318,2024-12-12,Email,4,Connected
3201,318,2025-01-11,Check-in,6,Opportunity
3202,318,2025-02-10,Email,5,Connected
3203,318,2025-03-13,Call,7,Meeting Scheduled
3204,318,2025-04-12,Demo,5,Meeting Scheduled
3205,318,2025-05-13,Demo,7,No Response
3206,318,2025-06-12,Email,9,No Response
3207,318,2025-07-12,Call,6,Connected
3208,318,2025-08-12,Demo,8,No Response
3209,318,2025-09-11,Demo,6,No Response
3210,318,2025-10-12,Email,2,Connected
3211,318,2025-11-11,Email,5,Connected
3212,318,2025-12-12,Call,7,Meeting Scheduled
3213,319,2024-12-13,Email,5,No Response
3214,319,2025-12-13,Call,6,Meeting Scheduled
3215,320,2024-12-15,Call,2,No Response
3216,320,2025-03-16,Email,5,No Response
3217,320,2025-06-15,Call,4,No Response
3218,320,2025-09-14,Demo,6,Meeting Scheduled
3219,320,2025-12-15,Check-in,6,No Response
3220,321,2024-12-16,Demo,4,No Response
3221,321,2025-01-09,Email,2,Connected
3222,321,2025-02-02,Demo,4,Meeting Scheduled
3223,321,2025-02-27,Email,3,Meeting Scheduled
3224,321,2025-03-23,Call,6,No Response
3225,321,2025-04-16,Email,4,Opportunity
3226,321,2025-05-11,Email,5,Connected
3227,321,2025-06-04,Call,10,No Response
3228,321,2025-06-28,Check-in,6,Connected
3229,321,2025-07-23,Call,3,Meeting Scheduled
3230,321,2025-08-16,Demo,5,Connected
3231,321,2025-09-09,Call,8,Meeting Scheduled
3232,321,2025-10-04,Call,9,No Response
3233,321,2025-10-28,Check-in,1,Meeting Scheduled
3234,321,2025-11-21,Email,8,Connected
3235,321,2025-12-16,Call,3,Connected
3236,322,2024-12-17,Email,8,No Response
3237,322,2025-01-16,Check-in,5,Connected
3238,322,2025-02-15,Email,7,Connected
3239,322,2025-03-18,Demo,4,Meeting Scheduled
3240,322,2025-04-17,Call,9,Connected
3241,322,2025-05-18,Call,10,Meeting Scheduled
3242,322,2025-06-17,Demo,9,Meeting Scheduled
3243,322,2025-07-17,Call,5,No Response
3244,322,2025-08-17,Demo,4,No Response
3245,322,2025-09-16,Email,8,Connected
3246,322,2025-10-17,Email,7,Meeting Scheduled
3247,322,2025-11-16,Call,8,Meeting Scheduled
3248,322,2025-12-17,Call,1,Connected
3249,323,2024-12-18,Check-in,5,Meeting Scheduled
3250,323,2025-01-17,Call,9,Connected
3251,323,2025-02-16,Call,6,Connected
3252,323,2025-03-19,Email,8,No Response
3253,323,2025-04-18,Call,7,Opportunity
3254,323,2025-05-19,Demo,4,Meeting Scheduled
3255,323,2025-06-18,Demo,5,Meeting Scheduled
3256,323,2025-07-18,Call,8,No Response
3257,323,2025-08-18,Check-in,1,Connected
3258,323,2025-09-17,Demo,4,No Response
3259,323,2025-10-18,Demo,4,No Response
3260,323,2025-11-17,Check-in,9,No Response
3261,323,2025-12-18,Demo,1,Meeting Scheduled
3262,324,2024-12-19,Demo,2,Opportunity
3263,324,2025-03-02,Email,1,No Response
3264,324,2025-05-14,Email,1,Connected
3265,324,2025-07-26,Email,3,Meeting Scheduled
3266,324,2025-10-07,Call,2,Connected
3267,324,2025-12-19,Email,2,Connected
3268,325,2024-12-20,Email,5,Meeting Scheduled
3269,325,2025-01-11,Check-in,4,Connected
3270,325,2025-02-03,Check-in,10,Connected
3271,325,2025-02-26,Email,10,Meeting Scheduled
3272,325,2025-03-21,Email,8,Connected
3273,325,2025-04-13,Call,10,No Response
3274,325,2025-05-05,Demo,2,Opportunity
3275,325,2025-05-28,Check-in,1,Connected
3276,325,2025-06-20,Email,8,No Response
3277,325,2025-07-13,Demo,10,Meeting Scheduled
3278,325,2025-08-05,Call,2,Meeting Scheduled
3279,325,2025-08-27,Demo,6,No Response
3280,325,2025-09-19,Call,9,No Response
3281,325,2025-10-12,Email,3,Connected
3282,325,2025-11-04,Email,1,Connected
3283,325,2025-11-27,Call,1,No Response
3284,325,2025-12-20,Demo,2,Meeting Scheduled
3285,326,2024-12-21,Demo,7,No Response
3286,326,2025-02-04,Call,1,No Response
3287,326,2025-03-22,Email,7,No Response
3288,326,2025-05-06,Demo,2,Connected
3289,326,2025-06-21,Email,6,Connected
3290,326,2025-08-06,Email,2,Connected
3291,326,2025-09-20,Demo,10,No Response
3292,326,2025-11-05,Call,8,No Response
3293,326,2025-12-21,Check-in,4,Meeting Scheduled
3294,328,2024-12-23,Call,9,No Response
3295,328,2025-01-16,Call,2,Opportunity
3296,328,2025-02-09,Email,1,Connected
3297,328,2025-03-06,Check-in,7,Meeting Scheduled
3298,328,2025-03-30,Call,7,Opportunity
3299,328,2025-04-23,Call,2,Connected
3300,328,2025-05-18,Call,6,Meeting Scheduled
3301,328,2025-06-11,Demo,6,Opportunity
3302,328,2025-07-05,Check-in,3,Connected
3303,328,2025-07-30,Email,7,Connected
3304,328,2025-08-23,Email,3,Meeting Scheduled
3305,328,2025-09-16,Demo,8,No Response
3306,328,2025-10-11,Check-in,5,Connected
3307,328,2025-11-04,Email,3,No Response
3308,328,2025-11-28,Email,10,Connected
3309,328,2025-12-23,Email,4,Opportunity
3310,329,2024-12-24,Call,5,Connected
3311,330,2024-12-25,Check-in,6,No Response
3312,330,2025-01-18,Call,10,Connected
3313,330,2025-02-11,Call,1,Meeting Scheduled
3314,330,2025-03-08,Email,7,No Response
3315,330,2025-04-01,Email,7,Meeting Scheduled
3316,330,2025-04-25,Demo,5,No Response
3317,330,2025-05-20,Email,9,No Response
3318,330,2025-06-13,Demo,4,Connected
3319,330,2025-07-07,Email,7,No Response
3320,330,2025-08-01,Check-in,6,No Response
3321,330,2025-08-25,Call,1,Connected
3322,330,2025-09-18,Call,10,No Response
3323,330,2025-10-13,Email,2,No Response
3324,330,2025-11-06,Email,10,Connected
3325,330,2025-11-30,Demo,8,Meeting Scheduled
3326,330,2025-12-25,Demo,3,Meeting Scheduled
3327,331,2024-12-27,Email,7,No Response
3328,331,2025-01-17,Check-in,4,Opportunity
3329,331,2025-02-07,Email,9,Connected
3330,331,2025-03-01,Email,2,Meeting Scheduled
3331,331,2025-03-22,Call,4,Connected
3332,331,2025-04-13,Call,2,Meeting Scheduled
3333,331,2025-05-04,Email,9,No Response
3334,331,2025-05-26,Email,9,No Response
3335,331,2025-06-16,Email,2,No Response
3336,331,2025-07-08,Demo,2,Connected
3337,331,2025-07-29,Email,9,Connected
3338,331,2025-08-20,Email,4,Meeting Scheduled
3339,331,2025-09-10,Email,1,Meeting Scheduled
3340,331,2025-10-02,Email,7,Meeting Scheduled
3341,331,2025-10-23,Demo,4,Connected
3342,331,2025-11-14,Demo,10,Connected
3343,331,2025-12-05,Call,8,Connected
3344,331,2025-12-27,Email,8,Connected
3345,333,2024-12-29,Demo,7,Connected
3346,333,2025-03-12,Demo,7,No Response
3347,333,2025-05-24,Demo,6,No Response
3348,333,2025-08-05,Demo,7,Meeting Scheduled
3349,333,2025-10-17,Check-in,2,Connected
3350,333,2025-12-29,Demo,3,Connected
3351,334,2024-12-30,Demo,4,Meeting Scheduled
3352,334,2025-02-08,Call,6,No Response
3353,334,2025-03-21,Demo,2,Meeting Scheduled
3354,334,2025-04-30,Check-in,1,Connected
3355,334,2025-06-10,Email,4,Meeting Scheduled
3356,334,2025-07-20,Email,3,No Response
3357,334,2025-08-30,Email,6,No Response
3358,334,2025-10-09,Call,9,Connected
3359,334,2025-11-19,Email,7,Connected
3360,334,2025-12-30,Demo,9,Connected
3361,335,2024-12-31,Email,6,Connected
3362,335,2025-02-05,Check-in,1,Opportunity
3363,335,2025-03-14,Email,8,No Response
3364,335,2025-04-19,Email,1,Connected
3365,335,2025-05-26,Email,8,No Response
3366,335,2025-07-01,Call,7,Opportunity
3367,335,2025-08-07,Email,8,Connected
3368,335,2025-09-12,Demo,5,Opportunity
3369,335,2025-10-19,Email,9,Connected
3370,335,2025-11-24,Check-in,1,Connected
3371,335,2025-12-31,Email,4,Meeting Scheduled
3372,336,2025-01-01,Check-in,1,Connected
3373,336,2025-02-06,Call,3,Connected
3374,336,2025-03-14,Demo,3,Connected
3375,336,2025-04-20,Check-in,1,Meeting Scheduled
3376,336,2025-05-26,Email,8,Meeting Scheduled
3377,336,2025-07-02,Call,4,Connected
3378,336,2025-08-07,Demo,4,Meeting Scheduled
3379,336,2025-09-12,Email,10,No Response
3380,336,2025-10-19,Demo,6,No Response
3381,336,2025-11-24,Call,8,Connected
3382,336,2025-12-31,Check-in,7,Opportunity
3383,337,2025-01-02,Demo,4,No Response
3384,337,2025-02-04,Check-in,6,Opportunity
3385,337,2025-03-09,Demo,9,Opportunity
3386,337,2025-04-11,Email,7,Opportunity
3387,337,2025-05-14,Email,8,No Response
3388,337,2025-06-16,Call,10,No Response
3389,337,2025-07-19,Check-in,7,Connected
3390,337,2025-08-21,Email,7,Connected
3391,337,2025-09-23,Check-in,1,Connected
3392,337,2025-10-26,Email,3,Meeting Scheduled
3393,337,2025-11-28,Email,10,Meeting Scheduled
3394,337,2025-12-31,Email,8,No Response
3395,338,2025-01-03,Email,1,Connected
3396,338,2025-02-12,Call,1,Connected
3397,338,2025-03-24,Check-in,7,No Response
3398,338,2025-05-03,Demo,7,Connected
3399,338,2025-06-12,Check-in,6,Meeting Scheduled
3400,338,2025-07-23,Demo,3,Opportunity
3401,338,2025-09-01,Check-in,3,Opportunity
3402,338,2025-10-11,Email,9,No Response
3403,338,2025-11-20,Email,6,No Response
3404,338,2025-12-31,Email,8,Opportunity
3405,339,2025-01-04,Email,7,Connected
3406,339,2025-01-26,Email,6,Connected
3407,339,2025-02-18,Call,1,Meeting Scheduled
3408,339,2025-03-12,Email,1,Connected
3409,339,2025-04-04,Call,7,Meeting Scheduled
3410,339,2025-04-26,Call,1,No Response
3411,339,2025-05-19,Call,7,Meeting Scheduled
3412,339,2025-06-10,Call,7,Opportunity
3413,339,2025-07-03,Demo,4,Connected
3414,339,2025-07-26,Call,8,Opportunity
3415,339,2025-08-17,Email,5,Meeting Scheduled
3416,339,2025-09-09,Email,9,Connected
3417,339,2025-10-01,Demo,9,Opportunity
3418,339,2025-10-24,Call,3,Connected
3419,339,2025-11-15,Check-in,6,No Response
3420,339,2025-12-08,Demo,5,No Response
3421,339,2025-12-31,Call,8,Connected
3422,340,2025-01-05,Email,6,Meeting Scheduled
3423,340,2025-04-05,Email,3,No Response
3424,340,2025-07-04,Call,2,No Response
3425,340,2025-10-02,Call,1,Meeting Scheduled
3426,340,2025-12-31,Email,6,Meeting Scheduled
3427,341,2025-01-07,Demo,2,Meeting Scheduled
3428,341,2025-02-08,Demo,3,Connected
3429,341,2025-03-13,Call,7,No Response
3430,341,2025-04-14,Demo,2,Opportunity
3431,341,2025-05-17,Email,1,Meeting Scheduled
3432,341,2025-06-18,Call,4,Connected
3433,341,2025-07-21,Call,8,Connected
3434,341,2025-08-22,Email,9,Connected
3435,341,2025-09-24,Demo,6,Connected
3436,341,2025-10-26,Call,9,No Response
3437,341,2025-11-28,Demo,5,Opportunity
3438,341,2025-12-31,Check-in,9,No Response
3439,342,2025-01-08,Check-in,1,Connected
3440,342,2025-02-09,Call,5,Connected
3441,342,2025-03-13,Demo,10,Connected
3442,342,2025-04-15,Call,2,No Response
3443,342,2025-05-17,Email,8,Connected
3444,342,2025-06-19,Call,10,Meeting Scheduled
3445,342,2025-07-21,Email,2,Connected
3446,342,2025-08-23,Email,4,No Response
3447,342,2025-09-24,Call,8,No Response
3448,342,2025-10-27,Demo,7,No Response
3449,342,2025-11-28,Call,2,Connected
3450,342,2025-12-31,Email,1,Connected
3451,343,2025-01-09,Email,8,No Response
3452,343,2025-02-05,Email,5,Connected
3453,343,2025-03-04,Email,2,Connected
3454,343,2025-04-01,Call,3,Connected
3455,343,2025-04-28,Call,10,Connected
3456,343,2025-05-25,Demo,4,Connected
3457,343,2025-06-22,Call,5,Connected
3458,343,2025-07-19,Email,6,Connected
3459,343,2025-08-16,Email,1,Connected
3460,343,2025-09-12,Call,10,Meeting Scheduled
3461,343,2025-10-09,Demo,6,Connected
3462,343,2025-11-06,Email,6,No Response
3463,343,2025-12-03,Email,7,Meeting Scheduled
3464,343,2025-12-31,Email,7,Opportunity
3465,344,2025-01-10,Call,2,No Response
3466,344,2025-02-14,Email,6,Connected
3467,344,2025-03-22,Demo,6,Meeting Scheduled
3468,344,2025-04-26,Call,9,Connected
3469,344,2025-06-01,Email,8,No Response
3470,344,2025-07-06,Call,5,Connected
3471,344,2025-08-11,Email,6,No Response
3472,344,2025-09-15,Call,8,Meeting Scheduled
3473,344,2025-10-21,Call,3,Connected
3474,344,2025-11-25,Check-in,4,No Response
3475,344,2025-12-31,Call,10,No Response
3476,345,2025-01-11,Email,6,Meeting Scheduled
3477,345,2025-12-31,Email,4,Connected
3478,346,2025-01-12,Demo,2,Opportunity
3479,346,2025-02-13,Check-in,6,Connected
3480,346,2025-03-17,Demo,6,Connected
3481,346,2025-04-18,Call,6,Connected
3482,346,2025-05-20,Email,10,Connected
3483,346,2025-06-21,Demo,10,Meeting Scheduled
3484,346,2025-07-23,Call,5,No Response
3485,346,2025-08-24,Call,10,Connected
3486,346,2025-09-25,Call,1,Meeting Scheduled
3487,346,2025-10-27,Call,5,Connected
3488,346,2025-11-28,Demo,7,No Response
3489,346,2025-12-31,Email,6,Connected
3490,347,2025-01-13,Check-in,3,Connected
3491,347,2025-02-05,Call,1,No Response
3492,347,2025-02-28,Call,10,Connected
3493,347,2025-03-24,Call,8,Connected
3494,347,2025-04-16,Demo,6,No Response
3495,347,2025-05-10,Email,4,Meeting Scheduled
3496,347,2025-06-02,Email,6,Connected
3497,347,2025-06-26,Email,2,Connected
3498,347,2025-07-19,Call,1,No Response
3499,347,2025-08-12,Demo,1,No Response
3500,347,2025-09-04,Check-in,1,No Response
3501,347,2025-09-28,Email,3,Meeting Scheduled
3502,347,2025-10-21,Email,9,Meeting Scheduled
3503,347,2025-11-14,Call,9,Connected
3504,347,2025-12-07,Check-in,7,No Response
3505,347,2025-12-31,Email,2,Connected
3506,348,2025-01-14,Email,9,Opportunity
3507,348,2025-03-25,Call,1,No Response
3508,348,2025-06-03,Demo,9,Meeting Scheduled
3509,348,2025-08-12,Call,8,Connected
3510,348,2025-10-21,Email,4,No Response
3511,348,2025-12-31,Email,3,Meeting Scheduled
3512,349,2025-01-15,Email,1,No Response
3513,349,2025-02-19,Call,4,No Response
3514,349,2025-03-26,Demo,10,No Response
3515,349,2025-04-30,Demo,7,No Response
3516,349,2025-06-04,Check-in,7,Connected
3517,349,2025-07-09,Demo,9,No Response
3518,349,2025-08-13,Demo,8,No Response
3519,349,2025-09-17,Email,8,Connected
3520,349,2025-10-22,Call,6,Connected
3521,349,2025-11-26,Demo,3,Meeting Scheduled
3522,349,2025-12-31,Email,3,Connected
3523,350,2025-01-16,Email,7,Meeting Scheduled
3524,350,2025-02-05,Email,2,Connected
3525,350,2025-02-26,Check-in,3,No Response
3526,350,2025-03-18,Call,1,No Response
3527,350,2025-04-08,Email,5,Meeting Scheduled
3528,350,2025-04-28,Check-in,8,No Response
3529,350,2025-05-19,Email,6,Connected
3530,350,2025-06-08,Call,2,No Response
3531,350,2025-06-29,Demo,9,Connected
3532,350,2025-07-19,Email,7,Meeting Scheduled
3533,350,2025-08-09,Email,3,No Response
3534,350,2025-08-29,Demo,5,Connected
3535,350,2025-09-19,Email,6,Connected
3536,350,2025-10-09,Check-in,4,Meeting Scheduled
3537,350,2025-10-30,Demo,6,Connected
3538,350,2025-11-19,Demo,3,No Response
3539,350,2025-12-10,Demo,10,No Response
3540,350,2025-12-31,Email,5,Meeting Scheduled
3541,351,2025-01-17,Call,5,Meeting Scheduled
3542,351,2025-02-15,Email,1,Meeting Scheduled
3543,351,2025-03-16,Email,8,Connected
3544,351,2025-04-14,Email,3,Connected
3545,351,2025-05-13,Demo,1,No Response
3546,351,2025-06-11,Check-in,4,Meeting Scheduled
3547,351,2025-07-10,Check-in,6,Connected
3548,351,2025-08-08,Call,3,Connected
3549,351,2025-09-06,Email,4,Meeting Scheduled
3550,351,2025-10-05,Email,10,Connected
3551,351,2025-11-03,Demo,2,No Response
3552,351,2025-12-02,Email,6,No Response
3553,351,2025-12-31,Call,2,No Response
3554,352,2025-01-19,Demo,7,No Response
3555,352,2025-04-15,Call,8,Meeting Scheduled
3556,352,2025-07-11,Demo,1,Opportunity
3557,352,2025-10-05,Call,6,No Response
3558,352,2025-12-31,Email,4,Opportunity
3559,353,2025-01-20,Email,1,Connected
3560,353,2025-04-16,Call,5,Opportunity
3561,353,2025-07-11,Call,1,Meeting Scheduled
3562,353,2025-10-05,Call,9,Opportunity
3563,353,2025-12-31,Email,10,Connected
3564,354,2025-01-21,Check-in,3,No Response
3565,354,2025-02-11,Email,7,Meeting Scheduled
3566,354,2025-03-05,Demo,7,Opportunity
3567,354,2025-03-26,Demo,10,Connected
3568,354,2025-04-17,Email,10,Connected
3569,354,2025-05-08,Email,3,Connected
3570,354,2025-05-30,Email,1,Connected
3571,354,2025-06-20,Email,3,No Response
3572,354,2025-07-12,Call,1,No Response
3573,354,2025-08-02,Email,5,Connected
3574,354,2025-08-24,Call,1,No Response
3575,354,2025-09-14,Call,10,Connected
