event_id,customer_id,event_date,feature_category,event_count
72972,313,2025-08-28,Reporting,4
72973,313,2025-08-29,Admin,7
72974,313,2025-08-30,Core,2
72975,313,2025-08-30,Core,6
72976,313,2025-08-31,Reporting,5
72977,313,2025-09-01,Core,3
72978,313,2025-09-02,Admin,5
72979,313,2025-09-03,Core,11
72980,313,2025-09-04,Core,9
72981,313,2025-09-05,Core,9
72982,313,2025-09-06,Reporting,1
72983,313,2025-09-07,Core,6
72984,313,2025-09-08,Core,9
72985,313,2025-09-09,Reporting,16
72986,313,2025-09-10,Integration,13
72987,313,2025-09-11,Integration,14
72988,313,2025-09-12,Reporting,17
72989,313,2025-09-13,Core,4
72990,313,2025-09-14,Integration,17
72991,313,2025-09-15,Admin,19
72992,313,2025-09-16,Core,6
72993,313,2025-09-17,Core,19
72994,313,2025-09-18,Core,18
72995,313,2025-09-19,Core,17
72996,313,2025-09-19,Reporting,19
72997,313,2025-09-20,Core,13
72998,313,2025-09-21,Core,4
72999,313,2025-09-22,Core,2
73000,313,2025-09-23,Core,12
73001,313,2025-09-24,Integration,19
73002,313,2025-09-25,Integration,5
73003,313,2025-09-26,Integration,15
73004,313,2025-09-27,Core,19
73005,313,2025-09-28,Core,15
73006,313,2025-09-29,Reporting,13
73007,313,2025-09-30,Core,5
73008,313,2025-10-01,Integration,18
73009,313,2025-10-02,Integration,5
73010,313,2025-10-03,Core,16
73011,313,2025-10-04,Integration,6
73012,313,2025-10-05,Core,19
73013,313,2025-10-06,Core,2
73014,313,2025-10-07,Core,6
73015,313,2025-10-08,Core,19
73016,313,2025-10-09,Core,8
73017,313,2025-10-10,Reporting,4
73018,313,2025-10-10,Core,5
73019,313,2025-10-11,Core,1
73020,313,2025-10-12,Core,9
73021,313,2025-10-13,Integration,14
73022,313,2025-10-14,Core,2
73023,313,2025-10-15,Admin,15
73024,313,2025-10-16,Reporting,8
73025,313,2025-10-17,Core,3
73026,313,2025-10-18,Integration,10
73027,313,2025-10-19,Reporting,17
73028,313,2025-10-20,Core,9
73029,313,2025-10-21,Reporting,2
73030,313,2025-10-22,Core,7
73031,313,2025-10-23,Admin,14
73032,313,2025-10-24,Reporting,12
73033,313,2025-10-25,Admin,17
73034,313,2025-10-26,Core,9
73035,313,2025-10-27,Reporting,3
73036,313,2025-10-28,Integration,7
73037,313,2025-10-29,Core,17
73038,313,2025-10-30,Reporting,15
73039,313,2025-10-30,Admin,13
73040,313,2025-10-31,Admin,15
73041,313,2025-11-01,Integration,9
73042,313,2025-11-02,Core,2
73043,313,2025-11-03,Admin,6
73044,313,2025-11-04,Core,1
73045,313,2025-11-05,Integration,13
73046,313,2025-11-06,Reporting,17
73047,313,2025-11-07,Reporting,19
73048,313,2025-11-08,Reporting,2
73049,313,2025-11-09,Reporting,5
73050,313,2025-11-10,Reporting,9
73051,313,2025-11-11,Integration,16
73052,313,2025-11-12,Core,8
73053,313,2025-11-13,Integration,7
73054,313,2025-11-14,Admin,9
73055,313,2025-11-15,Core,17
73056,313,2025-11-16,Integration,13
73057,313,2025-11-17,Core,2
73058,313,2025-11-18,Core,10
73059,313,2025-11-19,Reporting,12
73060,313,2025-11-20,Integration,14
73061,313,2025-11-20,Core,5
73062,313,2025-11-21,Core,13
73063,313,2025-11-22,Admin,5
73064,313,2025-11-23,Core,10
73065,313,2025-11-24,Reporting,19
73066,313,2025-11-25,Integration,17
73067,313,2025-11-26,Reporting,16
73068,313,2025-11-27,Reporting,17
73069,313,2025-11-28,Core,19
73070,313,2025-11-29,Admin,5
73071,313,2025-11-30,Reporting,16
73072,313,2025-12-01,Admin,1
73073,313,2025-12-02,Integration,3
73074,313,2025-12-03,Core,16
73075,313,2025-12-04,Core,16
73076,313,2025-12-05,Reporting,10
73077,313,2025-12-06,Core,9
73078,313,2025-12-07,Core,8
73079,313,2025-12-08,Reporting,18
73080,313,2025-12-09,Core,17
73081,313,2025-12-10,Core,9
73082,313,2025-12-10,Core,5
73083,313,2025-12-11,Core,14
73084,313,2025-12-12,Admin,2
73085,313,2025-12-13,Admin,12
73086,313,2025-12-14,Core,13
73087,313,2025-12-15,Reporting,9
73088,313,2025-12-16,Core,12
73089,313,2025-12-17,Reporting,7
73090,313,2025-12-18,Core,12
73091,313,2025-12-19,Core,8
73092,313,2025-12-20,Core,3
73093,313,2025-12-21,Integration,2
73094,313,2025-12-22,Core,18
73095,313,2025-12-23,Admin,4
73096,313,2025-12-24,Core,4
73097,313,2025-12-25,Core,5
73098,313,2025-12-26,Integration,11
73099,313,2025-12-27,Core,3
73100,313,2025-12-28,Reporting,15
73101,313,2025-12-29,Core,4
73102,313,2025-12-30,Admin,6
73103,313,2025-12-31,Integration,19
73104,314,2024-12-08,Reporting,17
73105,314,2024-12-09,Core,7
73106,314,2024-12-11,Core,15
73107,314,2024-12-13,Core,5
73108,314,2024-12-15,Reporting,5
73109,314,2024-12-17,Reporting,9
73110,314,2024-12-19,Core,12
73111,314,2024-12-21,Core,11
73112,314,2024-12-23,Integration,8
73113,314,2024-12-25,Core,5
73114,314,2024-12-27,Reporting,18
73115,314,2024-12-29,Core,2
73116,314,2024-12-31,Core,5
73117,314,2025-01-02,Core,17
73118,314,2025-01-04,Reporting,4
73119,314,2025-01-05,Core,11
73120,314,2025-01-07,Integration,9
73121,314,2025-01-09,Reporting,3
73122,314,2025-01-11,Core,18
73123,314,2025-01-13,Core,1
73124,314,2025-01-15,Reporting,7
73125,314,2025-01-17,Core,2
73126,314,2025-01-19,Integration,12
73127,314,2025-01-21,Core,18
73128,314,2025-01-23,Admin,19
73129,314,2025-01-25,Core,17
73130,314,2025-01-27,Core,5
73131,314,2025-01-29,Admin,10
73132,314,2025-01-31,Integration,4
73133,314,2025-02-01,Reporting,19
73134,314,2025-02-03,Core,7
73135,314,2025-02-05,Core,17
73136,314,2025-02-07,Core,7
73137,314,2025-02-09,Core,11
73138,314,2025-02-11,Admin,8
73139,314,2025-02-13,Core,2
73140,314,2025-02-15,Admin,6
73141,314,2025-02-17,Core,11
73142,314,2025-02-19,Reporting,18
73143,314,2025-02-21,Integration,9
73144,314,2025-02-23,Core,3
73145,314,2025-02-25,Integration,15
73146,314,2025-02-27,Reporting,10
73147,314,2025-03-01,Core,5
73148,314,2025-03-02,Reporting,17
73149,314,2025-03-04,Admin,2
73150,314,2025-03-06,Core,9
73151,314,2025-03-08,Integration,17
73152,314,2025-03-10,Reporting,9
73153,314,2025-03-12,Core,19
73154,314,2025-03-14,Reporting,13
73155,314,2025-03-16,Reporting,12
73156,314,2025-03-18,Reporting,14
73157,314,2025-03-20,Core,4
73158,314,2025-03-22,Integration,17
73159,314,2025-03-24,Core,6
73160,314,2025-03-26,Integration,2
73161,314,2025-03-28,Core,4
73162,314,2025-03-29,Admin,3
73163,314,2025-03-31,Core,9
73164,314,2025-04-02,Admin,1
73165,314,2025-04-04,Core,4
73166,314,2025-04-06,Core,13
73167,314,2025-04-08,Reporting,16
73168,314,2025-04-10,Admin,2
73169,314,2025-04-12,Core,2
73170,314,2025-04-14,Core,12
73171,314,2025-04-16,Core,16
73172,314,2025-04-18,Reporting,3
73173,314,2025-04-20,Integration,7
73174,314,2025-04-22,Reporting,13
73175,314,2025-04-24,Core,16
73176,314,2025-04-25,Integration,11
73177,314,2025-04-27,Core,9
73178,314,2025-04-29,Reporting,13
73179,314,2025-05-01,Reporting,2
73180,314,2025-05-03,Integration,5
73181,314,2025-05-05,Reporting,6
73182,314,2025-05-07,Reporting,17
73183,314,2025-05-09,Integration,14
73184,314,2025-05-11,Core,12
73185,314,2025-05-13,Reporting,19
73186,314,2025-05-15,Core,13
73187,314,2025-05-17,Core,4
73188,314,2025-05-19,Reporting,14
73189,314,2025-05-21,Admin,14
73190,314,2025-05-23,Integration,8
73191,314,2025-05-24,Reporting,4
73192,314,2025-05-26,Integration,5
73193,314,2025-05-28,Reporting,15
73194,314,2025-05-30,Core,9
73195,314,2025-06-01,Core,2
73196,314,2025-06-03,Core,11
73197,314,2025-06-05,Core,5
73198,314,2025-06-07,Core,11
73199,314,2025-06-09,Core,16
73200,314,2025-06-11,Reporting,17
73201,314,2025-06-13,Core,13
73202,314,2025-06-15,Core,12
73203,314,2025-06-17,Core,6
73204,314,2025-06-19,Reporting,11
73205,314,2025-06-20,Core,14
73206,314,2025-06-22,Admin,11
73207,314,2025-06-24,Reporting,17
73208,314,2025-06-26,Reporting,8
73209,314,2025-06-28,Reporting,8
73210,314,2025-06-30,Core,18
73211,314,2025-07-02,Core,9
73212,314,2025-07-04,Reporting,15
73213,314,2025-07-06,Reporting,7
73214,314,2025-07-08,Reporting,13
73215,314,2025-07-10,Core,18
73216,314,2025-07-12,Admin,8
73217,314,2025-07-14,Core,14
73218,314,2025-07-16,Integration,17
73219,314,2025-07-17,Core,6
73220,314,2025-07-19,Integration,3
73221,314,2025-07-21,Reporting,13
73222,314,2025-07-23,Reporting,19
73223,314,2025-07-25,Core,13
73224,314,2025-07-27,Core,19
73225,314,2025-07-29,Core,16
73226,314,2025-07-31,Core,9
73227,314,2025-08-02,Core,8
73228,314,2025-08-04,Reporting,17
73229,314,2025-08-06,Integration,10
73230,314,2025-08-08,Reporting,7
73231,314,2025-08-10,Reporting,5
73232,314,2025-08-12,Core,8
73233,314,2025-08-14,Core,1
73234,314,2025-08-15,Core,19
73235,314,2025-08-17,Core,15
73236,314,2025-08-19,Core,10
73237,314,2025-08-21,Reporting,11
73238,314,2025-08-23,Core,3
73239,314,2025-08-25,Admin,19
73240,314,2025-08-27,Reporting,8
73241,314,2025-08-29,Core,3
73242,314,2025-08-31,Core,19
73243,314,2025-09-02,Core,17
73244,314,2025-09-04,Core,8
73245,314,2025-09-06,Reporting,14
73246,314,2025-09-08,Reporting,17
73247,314,2025-09-10,Reporting,10
73248,314,2025-09-11,Reporting,7
73249,314,2025-09-13,Core,6
73250,314,2025-09-15,Core,9
73251,314,2025-09-17,Core,7
73252,314,2025-09-19,Core,2
73253,314,2025-09-21,Reporting,3
73254,314,2025-09-23,Core,5
73255,314,2025-09-25,Core,15
73256,314,2025-09-27,Core,8
73257,314,2025-09-29,Reporting,4
73258,314,2025-10-01,Core,9
73259,314,2025-10-03,Core,11
73260,314,2025-10-05,Integration,16
73261,314,2025-10-07,Integration,1
73262,314,2025-10-08,Reporting,1
73263,314,2025-10-10,Core,11
73264,314,2025-10-12,Reporting,18
73265,314,2025-10-14,Reporting,8
73266,314,2025-10-16,Reporting,11
73267,314,2025-10-18,Core,14
73268,314,2025-10-20,Admin,15
73269,314,2025-10-22,Reporting,4
73270,314,2025-10-24,Core,7
73271,314,2025-10-26,Admin,7
73272,314,2025-10-28,Reporting,9
73273,314,2025-10-30,Core,11
73274,314,2025-11-01,Core,13
73275,314,2025-11-03,Core,4
73276,314,2025-11-05,Core,2
73277,314,2025-11-06,Admin,13
73278,314,2025-11-08,Core,1
73279,314,2025-11-10,Core,7
73280,314,2025-11-12,Admin,3
73281,314,2025-11-14,Reporting,13
73282,314,2025-11-16,Reporting,11
73283,314,2025-11-18,Admin,8
73284,314,2025-11-20,Integration,9
73285,314,2025-11-22,Core,6
73286,314,2025-11-24,Integration,3
73287,314,2025-11-26,Core,12
73288,314,2025-11-28,Core,5
73289,314,2025-11-30,Core,13
73290,314,2025-12-02,Reporting,6
73291,314,2025-12-03,Reporting,13
73292,314,2025-12-05,Reporting,19
73293,314,2025-12-07,Admin,12
73294,314,2025-12-09,Core,2
73295,314,2025-12-11,Core,11
73296,314,2025-12-13,Core,4
73297,314,2025-12-15,Core,8
73298,314,2025-12-17,Core,12
73299,314,2025-12-19,Core,6
73300,314,2025-12-21,Core,7
73301,314,2025-12-23,Reporting,3
73302,314,2025-12-25,Integration,12
73303,314,2025-12-27,Core,7
73304,314,2025-12-29,Reporting,1
73305,314,2025-12-31,Integration,16
73306,315,2024-12-09,Core,11
73307,315,2024-12-12,Reporting,19
73308,315,2024-12-15,Core,17
73309,315,2024-12-18,Core,19
73310,315,2024-12-21,Reporting,1
73311,315,2024-12-25,Core,4
73312,315,2024-12-28,Core,17
73313,315,2024-12-31,Core,14
73314,315,2025-01-03,Reporting,10
73315,315,2025-01-07,Core,14
73316,315,2025-01-10,Core,18
73317,315,2025-01-13,Core,5
73318,315,2025-01-16,Integration,5
73319,315,2025-01-19,Reporting,15
73320,315,2025-01-23,Core,11
73321,315,2025-01-26,Core,17
73322,315,2025-01-29,Core,4
73323,315,2025-02-01,Reporting,4
73324,315,2025-02-05,Reporting,11
73325,315,2025-02-08,Core,15
73326,315,2025-02-11,Core,14
73327,315,2025-02-14,Core,1
73328,315,2025-02-17,Reporting,11
73329,315,2025-02-21,Core,7
73330,315,2025-02-24,Reporting,10
73331,315,2025-02-27,Core,14
73332,315,2025-03-02,Core,15
73333,315,2025-03-06,Core,2
73334,315,2025-03-09,Reporting,2
73335,315,2025-03-12,Core,1
73336,315,2025-03-15,Core,14
73337,315,2025-03-18,Reporting,18
73338,315,2025-03-22,Core,6
73339,315,2025-03-25,Admin,5
73340,315,2025-03-28,Core,10
73341,315,2025-03-31,Reporting,12
73342,315,2025-04-04,Integration,9
73343,315,2025-04-07,Reporting,6
73344,315,2025-04-10,Core,5
73345,315,2025-04-13,Core,14
73346,315,2025-04-17,Reporting,6
73347,315,2025-04-20,Core,18
73348,315,2025-04-23,Reporting,12
73349,315,2025-04-26,Integration,16
73350,315,2025-04-29,Admin,14
73351,315,2025-05-03,Integration,11
73352,315,2025-05-06,Core,12
73353,315,2025-05-09,Reporting,12
73354,315,2025-05-12,Core,3
73355,315,2025-05-16,Reporting,8
73356,315,2025-05-19,Core,11
73357,315,2025-05-22,Reporting,16
73358,315,2025-05-25,Core,3
73359,315,2025-05-28,Core,17
73360,315,2025-06-01,Integration,4
73361,315,2025-06-04,Core,4
73362,315,2025-06-07,Reporting,17
73363,315,2025-06-10,Core,16
73364,315,2025-06-14,Core,8
73365,315,2025-06-17,Integration,17
73366,315,2025-06-20,Reporting,4
73367,315,2025-06-23,Reporting,7
73368,315,2025-06-26,Reporting,19
73369,315,2025-06-30,Core,14
73370,315,2025-07-03,Reporting,19
73371,315,2025-07-06,Integration,9
73372,315,2025-07-09,Core,13
73373,315,2025-07-13,Integration,14
73374,315,2025-07-16,Core,10
73375,315,2025-07-19,Core,16
73376,315,2025-07-22,Core,7
73377,315,2025-07-25,Core,1
73378,315,2025-07-29,Core,1
73379,315,2025-08-01,Core,1
73380,315,2025-08-04,Admin,10
73381,315,2025-08-07,Reporting,11
73382,315,2025-08-11,Core,8
73383,315,2025-08-14,Integration,9
73384,315,2025-08-17,Core,5
73385,315,2025-08-20,Core,14
73386,315,2025-08-24,Core,11
73387,315,2025-08-27,Core,8
73388,315,2025-08-30,Reporting,19
73389,315,2025-09-02,Reporting,16
73390,315,2025-09-05,Core,6
73391,315,2025-09-09,Reporting,1
73392,315,2025-09-12,Reporting,17
73393,315,2025-09-15,Core,12
73394,315,2025-09-18,Integration,16
73395,315,2025-09-22,Reporting,10
73396,315,2025-09-25,Reporting,11
73397,315,2025-09-28,Admin,17
73398,315,2025-10-01,Core,18
73399,315,2025-10-04,Core,8
73400,315,2025-10-08,Core,15
73401,315,2025-10-11,Core,9
73402,315,2025-10-14,Admin,8
73403,315,2025-10-17,Core,12
73404,315,2025-10-21,Core,18
73405,315,2025-10-24,Core,19
73406,315,2025-10-27,Core,10
73407,315,2025-10-30,Core,10
73408,315,2025-11-02,Core,6
73409,315,2025-11-06,Core,14
73410,315,2025-11-09,Admin,18
73411,315,2025-11-12,Reporting,5
73412,315,2025-11-15,Core,1
73413,315,2025-11-19,Reporting,11
73414,315,2025-11-22,Core,18
73415,315,2025-11-25,Core,2
73416,315,2025-11-28,Reporting,12
73417,315,2025-12-01,Reporting,3
73418,315,2025-12-05,Core,1
73419,315,2025-12-08,Core,12
73420,315,2025-12-11,Core,4
73421,315,2025-12-14,Integration,9
73422,315,2025-12-18,Core,19
73423,315,2025-12-21,Core,9
73424,315,2025-12-24,Reporting,8
73425,315,2025-12-27,Core,17
73426,315,2025-12-31,Core,11
73427,316,2024-12-10,Core,15
73428,316,2024-12-11,Reporting,7
73429,316,2024-12-12,Reporting,3
73430,316,2024-12-13,Core,1
73431,316,2024-12-15,Core,9
73432,316,2024-12-16,Core,2
73433,316,2024-12-17,Integration,7
73434,316,2024-12-19,Reporting,10
73435,316,2024-12-20,Reporting,6
73436,316,2024-12-21,Core,11
73437,316,2024-12-23,Admin,3
73438,316,2024-12-24,Core,2
73439,316,2024-12-25,Reporting,5
73440,316,2024-12-27,Core,7
73441,316,2024-12-28,Core,9
73442,316,2024-12-29,Core,14
73443,316,2024-12-31,Admin,3
73444,316,2025-01-01,Core,8
73445,316,2025-01-02,Integration,6
73446,316,2025-01-04,Reporting,3
73447,316,2025-01-05,Reporting,10
73448,316,2025-01-06,Reporting,5
73449,316,2025-01-08,Core,8
73450,316,2025-01-09,Core,8
73451,316,2025-01-10,Admin,4
73452,316,2025-01-12,Reporting,4
73453,316,2025-01-13,Core,16
73454,316,2025-01-14,Reporting,17
73455,316,2025-01-16,Core,11
73456,316,2025-01-17,Reporting,6
73457,316,2025-01-18,Core,9
73458,316,2025-01-20,Integration,2
73459,316,2025-01-21,Admin,1
73460,316,2025-01-22,Core,6
73461,316,2025-01-24,Core,13
73462,316,2025-01-25,Core,3
73463,316,2025-01-26,Core,3
73464,316,2025-01-28,Core,12
73465,316,2025-01-29,Admin,16
73466,316,2025-01-30,Core,19
73467,316,2025-02-01,Core,16
73468,316,2025-02-02,Reporting,15
73469,316,2025-02-03,Admin,8
73470,316,2025-02-05,Core,11
73471,316,2025-02-06,Integration,13
73472,316,2025-02-07,Core,17
73473,316,2025-02-09,Reporting,8
73474,316,2025-02-10,Integration,3
73475,316,2025-02-11,Reporting,15
73476,316,2025-02-12,Admin,12
73477,316,2025-02-14,Integration,7
73478,316,2025-02-15,Core,6
73479,316,2025-02-16,Core,13
73480,316,2025-02-18,Core,2
73481,316,2025-02-19,Core,16
73482,316,2025-02-20,Core,2
73483,316,2025-02-22,Reporting,12
73484,316,2025-02-23,Admin,7
73485,316,2025-02-24,Core,10
73486,316,2025-02-26,Admin,14
73487,316,2025-02-27,Integration,3
73488,316,2025-02-28,Reporting,19
73489,316,2025-03-02,Core,15
73490,316,2025-03-03,Integration,2
73491,316,2025-03-04,Core,8
73492,316,2025-03-06,Reporting,7
73493,316,2025-03-07,Admin,11
73494,316,2025-03-08,Integration,18
73495,316,2025-03-10,Reporting,16
73496,316,2025-03-11,Admin,3
73497,316,2025-03-12,Reporting,15
73498,316,2025-03-14,Core,2
73499,316,2025-03-15,Integration,17
73500,316,2025-03-16,Core,9
73501,316,2025-03-18,Core,17
73502,316,2025-03-19,Core,11
73503,316,2025-03-20,Core,4
73504,316,2025-03-22,Core,19
73505,316,2025-03-23,Core,2
73506,316,2025-03-24,Integration,9
73507,316,2025-03-26,Reporting,10
73508,316,2025-03-27,Integration,10
73509,316,2025-03-28,Integration,14
73510,316,2025-03-30,Reporting,8
73511,316,2025-03-31,Admin,7
73512,316,2025-04-01,Core,1
73513,316,2025-04-03,Core,15
73514,316,2025-04-04,Core,6
73515,316,2025-04-05,Core,13
73516,316,2025-04-07,Core,18
73517,316,2025-04-08,Admin,19
73518,316,2025-04-09,Core,17
73519,316,2025-04-11,Core,9
73520,316,2025-04-12,Core,14
73521,316,2025-04-13,Core,14
73522,316,2025-04-15,Admin,5
73523,316,2025-04-16,Admin,6
73524,316,2025-04-17,Core,14
73525,316,2025-04-18,Core,2
73526,316,2025-04-20,Core,18
73527,316,2025-04-21,Core,11
73528,316,2025-04-22,Reporting,11
73529,316,2025-04-24,Admin,14
73530,316,2025-04-25,Core,3
73531,316,2025-04-26,Integration,7
73532,316,2025-04-28,Core,11
73533,316,2025-04-29,Reporting,2
73534,316,2025-04-30,Core,18
73535,316,2025-05-02,Core,9
73536,316,2025-05-03,Core,7
73537,316,2025-05-04,Integration,15
73538,316,2025-05-06,Core,4
73539,316,2025-05-07,Reporting,5
73540,316,2025-05-08,Core,3
73541,316,2025-05-10,Core,2
73542,316,2025-05-11,Reporting,12
73543,316,2025-05-12,Integration,3
73544,316,2025-05-14,Core,5
73545,316,2025-05-15,Core,5
73546,316,2025-05-16,Core,9
73547,316,2025-05-18,Core,17
73548,316,2025-05-19,Core,13
73549,316,2025-05-20,Core,16
73550,316,2025-05-22,Core,14
73551,316,2025-05-23,Integration,7
73552,316,2025-05-24,Admin,16
73553,316,2025-05-26,Reporting,7
73554,316,2025-05-27,Core,19
73555,316,2025-05-28,Admin,7
73556,316,2025-05-30,Core,9
73557,316,2025-05-31,Core,18
73558,316,2025-06-01,Core,12
73559,316,2025-06-03,Core,9
73560,316,2025-06-04,Core,5
73561,316,2025-06-05,Integration,2
73562,316,2025-06-07,Core,5
73563,316,2025-06-08,Core,10
73564,316,2025-06-09,Core,19
73565,316,2025-06-11,Core,12
73566,316,2025-06-12,Core,2
73567,316,2025-06-13,Core,9
73568,316,2025-06-15,Core,14
73569,316,2025-06-16,Core,7
73570,316,2025-06-17,Core,15
73571,316,2025-06-19,Core,8
73572,316,2025-06-20,Reporting,1
73573,316,2025-06-21,Core,3
73574,316,2025-06-22,Core,1
73575,316,2025-06-24,Core,12
73576,316,2025-06-25,Reporting,11
73577,316,2025-06-26,Reporting,19
73578,316,2025-06-28,Core,7
73579,316,2025-06-29,Core,1
73580,316,2025-06-30,Reporting,18
73581,316,2025-07-02,Core,8
73582,316,2025-07-03,Reporting,11
73583,316,2025-07-04,Core,11
73584,316,2025-07-06,Integration,14
73585,316,2025-07-07,Core,11
73586,316,2025-07-08,Reporting,6
73587,316,2025-07-10,Core,14
73588,316,2025-07-11,Integration,4
73589,316,2025-07-12,Integration,15
73590,316,2025-07-14,Core,14
73591,316,2025-07-15,Integration,9
73592,316,2025-07-16,Core,14
73593,316,2025-07-18,Core,11
73594,316,2025-07-19,Core,9
73595,316,2025-07-20,Core,8
73596,316,2025-07-22,Reporting,12
73597,316,2025-07-23,Reporting,16
73598,316,2025-07-24,Core,1
73599,316,2025-07-26,Core,2
73600,316,2025-07-27,Core,3
73601,316,2025-07-28,Core,3
73602,316,2025-07-30,Reporting,18
73603,316,2025-07-31,Core,7
73604,316,2025-08-01,Integration,4
73605,316,2025-08-03,Core,16
73606,316,2025-08-04,Core,9
73607,316,2025-08-05,Core,19
73608,316,2025-08-07,Core,13
73609,316,2025-08-08,Core,4
73610,316,2025-08-09,Core,7
73611,316,2025-08-11,Core,15
73612,316,2025-08-12,Core,15
73613,316,2025-08-13,Core,1
73614,316,2025-08-15,Core,7
73615,316,2025-08-16,Core,1
73616,316,2025-08-17,Integration,15
73617,316,2025-08-19,Core,2
73618,316,2025-08-20,Integration,4
73619,316,2025-08-21,Core,16
73620,316,2025-08-23,Reporting,13
73621,316,2025-08-24,Core,11
73622,316,2025-08-25,Integration,1
73623,316,2025-08-26,Core,16
73624,316,2025-08-28,Core,3
73625,316,2025-08-29,Integration,11
73626,316,2025-08-30,Reporting,13
73627,316,2025-09-01,Integration,17
73628,316,2025-09-02,Integration,8
73629,316,2025-09-03,Reporting,3
73630,316,2025-09-05,Core,8
73631,316,2025-09-06,Core,4
73632,316,2025-09-07,Core,10
73633,316,2025-09-09,Core,7
73634,316,2025-09-10,Core,10
73635,316,2025-09-11,Admin,5
73636,316,2025-09-13,Reporting,3
73637,316,2025-09-14,Core,1
73638,316,2025-09-15,Admin,3
73639,316,2025-09-17,Core,11
73640,316,2025-09-18,Core,15
73641,316,2025-09-19,Core,7
73642,316,2025-09-21,Reporting,3
73643,316,2025-09-22,Core,14
73644,316,2025-09-23,Reporting,13
